magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,pub,log_rev_int,posts_reseaux
120,moyen,0,0,150,18,0.08,0.33,45,2326.9449976918086,51.70988883759575,0,2.741676232352476,1.006434505880974
120,moyen,0,0,150,19,0.08,0.33,46,2178.4674535074055,47.35798811972621,0,2.6757416114861585,1.006434505880974
120,moyen,0,0,150,20,0.04,0.29,44,2237.2236582221244,50.84599223232101,0,2.702355643720225,1.006434505880974
120,moyen,0,0,150,21,0.0,0.25,46,2386.6181604977214,51.8830034890809,0,2.7669973531699905,1.006434505880974
120,moyen,0,0,150,22,-0.04,0.21,34,1774.641928545289,52.19535083956732,0,2.4707186570659267,1.006434505880974
120,moyen,0,0,150,23,0.04,0.29,48,2442.5607096335325,50.886681450698596,0,2.790166945042406,1.006434505880974
120,moyen,0,0,150,24,0.08,0.33,44,2242.7862821160406,50.97241550263729,0,2.7048389537247295,1.006434505880974
121,moyen,0,1,150,1,-0.04,0.41000000000000003,53,2625.696800917879,49.541449073922244,0,2.862466293673106,0.8937945916443406
121,moyen,0,1,150,2,-0.04,0.41000000000000003,53,2651.393428448787,50.0262911028073,0,2.872205308744183,0.8937945916443406
121,moyen,0,1,150,3,0.0,0.45,64,3289.7113722179397,51.40174019090531,0,3.087919817005628,0.8937945916443406
121,moyen,0,1,150,4,0.04,0.49,85,4300.641670238379,50.59578435574564,0,3.355884222089193,0.8937945916443406
121,moyen,0,1,150,5,0.08,0.53,92,4396.320938590453,47.78609715859188,0,3.3778880257210795,0.8937945916443406
121,moyen,0,1,150,6,0.08,0.53,82,4293.40335480533,52.35857749762598,0,3.3541997261100507,0.8937945916443406
121,moyen,0,1,150,7,0.08,0.53,74,3515.0557439751146,47.50075329696101,0,3.1541753689061487,0.8937945916443406
121,moyen,0,1,150,8,0.04,0.49,75,3693.745459450728,49.24993945934304,0,3.203760957805479,0.8937945916443406
121,moyen,0,1,150,9,0.0,0.45,74,3772.5227330715447,50.980036933399255,0,3.224863922524025,0.8937945916443406
121,moyen,0,1,150,10,-0.04,0.41000000000000003,75,3647.752230468085,48.636696406241136,0,3.1912311355117655,0.8937945916443406
121,moyen,0,1,150,11,0.04,0.49,80,3858.8668158153637,48.23583519769205,0,3.2474935542299206,0.8937945916443406
121,moyen,0,1,150,12,0.08,0.53,76,3839.8264598781243,50.52403236681742,0,3.242547157724222,0.8937945916443406
121,moyen,0,1,150,13,-0.04,0.41000000000000003,59,2838.728262143534,48.11403834141583,0,2.9404761417489826,0.8937945916443406
121,moyen,0,1,150,14,-0.04,0.41000000000000003,51,2595.8927978356037,50.899858781090266,0,2.851050487742393,0.8937945916443406
121,moyen,0,1,150,15,0.0,0.45,69,3366.824399672635,48.79455651699471,0,3.1110899703554047,0.8937945916443406
121,moyen,0,1,150,16,0.04,0.49,72,3634.408010288166,50.47788903178009,0,3.1875662243659253,0.8937945916443406
121,moyen,0,1,150,17,0.08,0.53,74,3680.9564289583427,49.74265444538301,0,3.2002926024722442,0.8937945916443406
121,moyen,0,1,150,18,0.08,0.53,59,3040.392082772593,51.53206919953547,0,3.0091064665837512,0.8937945916443406
121,moyen,0,1,150,19,0.08,0.53,83,4346.659690495425,52.36939386139066,0,3.366527647767619,0.8937945916443406
121,moyen,0,1,150,20,0.04,0.49,80,3917.486222572541,48.968577782156764,0,3.2625701632349577,0.8937945916443406
121,moyen,0,1,150,21,0.0,0.45,62,3072.262134270284,49.552615068875554,0,3.0195341266970037,0.8937945916443406
121,moyen,0,1,150,22,-0.04,0.41000000000000003,62,3161.4916582203373,50.991800939037695,0,3.048163944847717,0.8937945916443406
121,moyen,0,1,150,23,0.04,0.49,71,3669.2292952343196,51.6792858483707,0,3.1971016236004495,0.8937945916443406
121,moyen,0,1,150,24,0.08,0.53,79,3910.2914004628115,49.49735949952926,0,3.260731883078745,0.8937945916443406
122,petit,0,1,30,1,-0.04,0.41000000000000003,15,775.341048690388,51.68940324602587,0,3.2521056137182507,-0.3369880405991738
122,petit,0,1,30,2,-0.04,0.41000000000000003,11,566.6313310791417,51.51193918901288,0,2.9385115008506073,-0.3369880405991738
122,petit,0,1,30,3,0.0,0.45,14,693.739802773906,49.552843055279006,0,3.1408995845861822,-0.3369880405991738
122,petit,0,1,30,4,0.04,0.49,14,721.4525243377896,51.532323166984966,0,3.1800691930531424,-0.3369880405991738
122,petit,0,1,30,5,0.08,0.53,17,880.4895347773354,51.79350204572561,0,3.37928066065814,-0.3369880405991738
122,petit,0,1,30,6,0.08,0.53,19,1044.6272038979932,54.98037915252596,0,3.550217976407602,-0.3369880405991738
122,petit,0,1,30,7,0.08,0.53,18,946.5381103466917,52.58545057481621,0,3.451613852673926,-0.3369880405991738
122,petit,0,1,30,8,0.04,0.49,16,707.8298323218601,44.239364520116254,0,3.1610063333150342,-0.3369880405991738
122,petit,0,1,30,9,0.0,0.45,13,737.8634506466271,56.75872697281747,0,3.2025613995947713,-0.3369880405991738
122,petit,0,1,30,10,-0.04,0.41000000000000003,10,515.8153159207817,51.58153159207817,0,2.8445514048703826,-0.3369880405991738
122,petit,0,1,30,11,0.04,0.49,18,867.2432742943768,48.18018190524315,0,3.3641221489479194,-0.3369880405991738
122,petit,0,1,30,12,0.08,0.53,17,879.9430228809881,51.761354287116944,0,3.3786597769877873,-0.3369880405991738
122,petit,0,1,30,13,-0.04,0.41000000000000003,10,511.006354377497,51.1006354377497,0,2.8351846436452446,-0.3369880405991738
122,petit,0,1,30,14,-0.04,0.41000000000000003,11,555.0998126113619,50.46361932830563,0,2.9179505584575423,-0.3369880405991738
122,petit,0,1,30,15,0.0,0.45,13,701.5002429656637,53.9615571512049,0,3.1520238642319236,-0.3369880405991738
122,petit,0,1,30,16,0.04,0.49,16,722.6742449082003,45.16714030676252,0,3.1817611786708757,-0.3369880405991738
122,petit,0,1,30,17,0.08,0.53,19,841.6079363796615,44.29515454629797,0,3.33411689038574,-0.3369880405991738
122,petit,0,1,30,18,0.08,0.53,19,867.4431152242278,45.65490080127515,0,3.364352554780285,-0.3369880405991738
122,petit,0,1,30,19,0.08,0.53,18,982.1144589575415,54.561914386530084,0,3.488510476883313,-0.3369880405991738
122,petit,0,1,30,20,0.04,0.49,13,599.0746581718654,46.08266601322042,0,2.9941888467030915,-0.3369880405991738
122,petit,0,1,30,21,0.0,0.45,14,678.6007448675289,48.47148177625206,0,3.118835568340671,-0.3369880405991738
122,petit,0,1,30,22,-0.04,0.41000000000000003,9,501.96726904241365,55.774141004712625,0,2.8173375347931593,-0.3369880405991738
122,petit,0,1,30,23,0.04,0.49,14,702.3955321570623,50.171109439790165,0,3.1532992998142935,-0.3369880405991738
122,petit,0,1,30,24,0.08,0.53,15,747.7470083571893,49.849800557145954,0,3.2158673149802386,-0.3369880405991738
123,moyen,1,0,150,1,-0.04,0.51,77,4187.839585484407,54.387527084213076,1,3.3293049737900935,7.384012926570497
123,moyen,1,0,150,2,-0.04,0.51,73,4118.621361178403,56.41947070107402,1,3.3126384711759895,7.384012926570497
123,moyen,1,0,150,3,0.0,0.55,78,3990.4188707464705,51.15921629162142,1,3.2810161904145847,7.384012926570497
123,moyen,1,0,150,4,0.04,0.59,87,4855.000052256169,55.80459830179504,1,3.477129097392541,7.384012926570497
123,moyen,1,0,150,5,0.08,0.63,98,5394.712536898479,55.04808711120897,1,3.5825392989323506,7.384012926570497
123,moyen,1,0,150,6,0.08,0.63,93,5219.7996807630825,56.12687828777508,1,3.549579010711334,7.384012926570497
123,moyen,1,0,150,7,0.08,0.63,99,5446.111903951127,55.01123135304169,1,3.592021926842452,7.384012926570497
123,moyen,1,0,150,8,0.04,0.59,85,4634.700494791129,54.52588817401328,1,3.430691563647815,7.384012926570497
123,moyen,1,0,150,9,0.0,0.55,87,4637.9643826171205,53.3099354323807,1,3.431395544219514,7.384012926570497
123,moyen,1,0,150,10,-0.04,0.51,73,3992.9095034849925,54.69739045869853,1,3.281640148919753,7.384012926570497
123,moyen,1,0,150,11,0.04,0.59,88,4722.581930666216,53.66570375757064,1,3.4494756541318212,7.384012926570497
123,moyen,1,0,150,12,0.08,0.63,104,6202.183078524169,59.636375755040085,1,3.722021324400328,7.384012926570497
123,moyen,1,0,150,13,-0.04,0.51,80,4766.561433915631,59.582017923945386,1,3.4587451564390204,7.384012926570497
123,moyen,1,0,150,14,-0.04,0.51,80,4452.398537367474,55.65498171709343,1,3.3905629330184652,7.384012926570497
123,moyen,1,0,150,15,0.0,0.55,82,4791.364580486114,58.43127537178188,1,3.463935236841362,7.384012926570497
123,moyen,1,0,150,16,0.04,0.59,92,5153.331161536712,56.01446914713817,1,3.5367633179416504,7.384012926570497
123,moyen,1,0,150,17,0.08,0.63,96,5168.748794539894,53.841133276457235,1,3.5397506314549,7.384012926570497
123,moyen,1,0,150,18,0.08,0.63,104,5572.10706877153,53.57795258434164,1,3.6148932561198177,7.384012926570497
123,moyen,1,0,150,19,0.08,0.63,83,4564.768942258266,54.99721617178634,1,3.4154878825933976,7.384012926570497
123,moyen,1,0,150,20,0.04,0.59,89,4966.699139302084,55.805608306764995,1,3.4998754472623252,7.384012926570497
123,moyen,1,0,150,21,0.0,0.55,80,4447.637795553509,55.59547244441886,1,3.3894931076627146,7.384012926570497
123,moyen,1,0,150,22,-0.04,0.51,79,4223.2261616447795,53.458559008161764,1,3.337719314138418,7.384012926570497
123,moyen,1,0,150,23,0.04,0.59,87,4841.0685922633675,55.644466577739855,1,3.474255464770815,7.384012926570497
123,moyen,1,0,150,24,0.08,0.63,105,5826.708110287615,55.492458193215384,1,3.6595721791694564,7.384012926570497
124,petit,0,1,30,1,-0.04,0.41000000000000003,17,827.3230784771733,48.66606343983373,0,3.3169979002855583,-1.6856817307991023
124,petit,0,1,30,2,-0.04,0.41000000000000003,12,639.4642899575553,53.28869082979627,0,3.059433397230837,-1.6856817307991023
124,petit,0,1,30,3,0.0,0.45,13,658.129735570927,50.62536427468669,0,3.0882046967495635,-1.6856817307991023
124,petit,0,1,30,4,0.04,0.49,17,829.2606495127483,48.78003820663225,0,3.319337138425322,-1.6856817307991023
124,petit,0,1,30,5,0.08,0.53,11,499.59975382372266,45.41815943852024,0,2.8126099038423935,-1.6856817307991023
124,petit,0,1,30,6,0.08,0.53,17,744.7318605287994,43.80775650169409,0,3.2118268531778145,-1.6856817307991023
124,petit,0,1,30,7,0.08,0.53,21,992.8746962488028,47.27974744041918,0,3.499407087360139,-1.6856817307991023
124,petit,0,1,30,8,0.04,0.49,12,588.3281048904055,49.027342074200455,0,2.9760874121258114,-1.6856817307991023
124,petit,0,1,30,9,0.0,0.45,15,806.1298156050852,53.741987707005684,0,3.2910474094202256,-1.6856817307991023
124,petit,0,1,30,10,-0.04,0.41000000000000003,17,924.337047839835,54.3727675199903,0,3.4278793938564163,-1.6856817307991023
124,petit,0,1,30,11,0.04,0.49,13,608.4313547150109,46.802411901154684,0,3.0096867137444896,-1.6856817307991023
124,petit,0,1,30,12,0.08,0.53,14,729.8016363795846,52.12868831282747,0,3.191575384567857,-1.6856817307991023
124,petit,0,1,30,13,-0.04,0.41000000000000003,12,647.3443280193599,53.94536066827999,0,3.071680962958684,-1.6856817307991023
124,petit,0,1,30,14,-0.04,0.41000000000000003,17,964.9229604949537,56.76017414676198,0,3.4708508828059665,-1.6856817307991023
124,petit,0,1,30,15,0.0,0.45,13,687.1710926036258,52.859314815663524,0,3.1313859226452694,-1.6856817307991023
124,petit,0,1,30,16,0.04,0.49,18,854.3738982732337,47.46521657073521,0,3.349171536303284,-1.6856817307991023
124,petit,0,1,30,17,0.08,0.53,17,771.0018001565778,45.35304706803399,0,3.2464933267318825,-1.6856817307991023
124,petit,0,1,30,18,0.08,0.53,13,626.4764611070912,48.190497008237784,0,3.0389138199123997,-1.6856817307991023
124,petit,0,1,30,19,0.08,0.53,13,697.2607433951912,53.635441799630094,0,3.145962052966524,-1.6856817307991023
124,petit,0,1,30,20,0.04,0.49,20,1020.014408571708,51.0007204285854,0,3.526374650567084,-1.6856817307991023
124,petit,0,1,30,21,0.0,0.45,14,740.8998115059529,52.921415107568066,0,3.2066680273481585,-1.6856817307991023
124,petit,0,1,30,22,-0.04,0.41000000000000003,8,477.9913699283637,59.748921241045466,0,2.7683952961231433,-1.6856817307991023
124,petit,0,1,30,23,0.04,0.49,14,735.2675886973999,52.519113478385705,0,3.199037117549609,-1.6856817307991023
124,petit,0,1,30,24,0.08,0.53,16,757.8847050750732,47.36779406719207,0,3.2293338882886164,-1.6856817307991023
125,moyen,0,0,150,1,-0.04,0.21,31,1573.1320831401454,50.74619623032727,0,2.350188574375255,1.0928048093507203
125,moyen,0,0,150,2,-0.04,0.21,34,1712.2878227038327,50.361406550112726,0,2.4349503692129444,1.0928048093507203
125,moyen,0,0,150,3,0.0,0.25,39,2132.0666693984126,54.66837613842084,0,2.6542117615253287,1.0928048093507203
125,moyen,0,0,150,4,0.04,0.29,48,2376.287742658342,49.50599463871546,0,2.7626594828662387,1.0928048093507203
125,moyen,0,0,150,5,0.08,0.33,48,2488.5980491425494,51.84579269046978,0,2.8088395043273233,1.0928048093507203
125,moyen,0,0,150,6,0.08,0.33,43,2195.2853020854614,51.05314656012701,0,2.6834320011376382,1.0928048093507203
125,moyen,0,0,150,7,0.08,0.33,51,2635.78886631799,51.68213463368608,0,2.8663025020807824,1.0928048093507203
125,moyen,0,0,150,8,0.04,0.29,46,2338.3529105509815,50.833758925021336,0,2.7465667820326503,1.0928048093507203
125,moyen,0,0,150,9,0.0,0.25,26,1304.2735989787654,50.16436919149098,0,2.1627662415499835,1.0928048093507203
125,moyen,0,0,150,10,-0.04,0.21,22,952.2174040166113,43.282609273482336,0,1.8481580801873307,1.0928048093507203
125,moyen,0,0,150,11,0.04,0.29,51,2678.4033339865487,52.5177124311088,0,2.8823408309661023,1.0928048093507203
125,moyen,0,0,150,12,0.08,0.33,51,2531.0866909903098,49.62915080373156,0,2.8257687175376427,1.0928048093507203
125,moyen,0,0,150,13,-0.04,0.21,27,1507.6249453979601,55.83796094066519,0,2.307655513589895,1.0928048093507203
125,moyen,0,0,150,14,-0.04,0.21,23,1206.357954364409,52.45034584193082,0,2.0847258503985677,1.0928048093507203
125,moyen,0,0,150,15,0.0,0.25,47,2422.50546804574,51.54266953288809,0,2.781922306857342,1.0928048093507203
125,moyen,0,0,150,16,0.04,0.29,46,2328.7512983476254,50.62502822494838,0,2.7424521853492316,1.0928048093507203
125,moyen,0,0,150,17,0.08,0.33,45,2218.9203187074954,49.30934041572212,0,2.694140719542439,1.0928048093507203
125,moyen,0,0,150,18,0.08,0.33,43,2165.149448758204,50.352312761818695,0,2.6696093734074284,1.0928048093507203
125,moyen,0,0,150,19,0.08,0.33,49,2364.4248694450257,48.253568764184195,0,2.757654793088705,1.0928048093507203
125,moyen,0,0,150,20,0.04,0.29,33,1739.2111841051733,52.70336921530828,0,2.4505516528532634,1.0928048093507203
125,moyen,0,0,150,21,0.0,0.25,29,1337.5197313931358,46.12137004803917,0,2.1879369370085557,1.0928048093507203
125,moyen,0,0,150,22,-0.04,0.21,36,1868.8520304609872,51.91255640169409,0,2.522444339792304,1.0928048093507203
125,moyen,0,0,150,23,0.04,0.29,40,2148.433314805785,53.71083287014462,0,2.661858870613267,1.0928048093507203
125,moyen,0,0,150,24,0.08,0.33,45,2189.750322533883,48.66111827853073,0,2.6809075142394914,1.0928048093507203
126,petit,1,1,30,1,-0.04,0.71,17,1011.1422616528142,59.4789565678126,1,3.517638541260061,1.1841169117468617
126,petit,1,1,30,2,-0.04,0.71,24,1353.2383345653443,56.38493060688935,1,3.8090583836676672,1.1841169117468617
126,petit,1,1,30,3,0.0,0.75,23,1393.9087949708282,60.60473021612297,1,3.838669780667689,1.1841169117468617
126,petit,1,1,30,4,0.04,0.79,19,988.3932909073576,52.02069952143987,1,3.4948833045977747,1.1841169117468617
126,petit,1,1,30,5,0.08,0.83,26,1393.2947209262754,53.58825849716444,1,3.838229142550676,1.1841169117468617
126,petit,1,1,30,6,0.08,0.83,25,1311.5018065784784,52.46007226313914,1,3.777730795134086,1.1841169117468617
126,petit,1,1,30,7,0.08,0.83,23,1296.907775132433,56.38729457097535,1,3.7665406938288397,1.1841169117468617
126,petit,1,1,30,8,0.04,0.79,21,1091.7176870807405,51.98655652765431,1,3.594310212904149,1.1841169117468617
126,petit,1,1,30,9,0.0,0.75,27,1530.4632758863127,56.6838250328264,1,3.9321283815881998,1.1841169117468617
126,petit,1,1,30,10,-0.04,0.71,22,1230.7901621468634,55.94500737031197,1,3.7142142686979396,1.1841169117468617
126,petit,1,1,30,11,0.04,0.79,25,1250.113783942503,50.00455135770012,1,3.729792471645474,1.1841169117468617
126,petit,1,1,30,12,0.08,0.83,25,1343.5295416001745,53.74118166400698,1,3.8018580346891784,1.1841169117468617
126,petit,1,1,30,13,-0.04,0.71,21,1260.1180079635722,60.005619426836766,1,3.7377632710117608,1.1841169117468617
126,petit,1,1,30,14,-0.04,0.71,19,1102.353840772251,58.01862319853953,1,3.604005646142453,1.1841169117468617
126,petit,1,1,30,15,0.0,0.75,19,1008.2329120331765,53.06489010700929,1,3.5147571038030705,1.1841169117468617
126,petit,1,1,30,16,0.04,0.79,27,1323.705882618428,49.02614380068252,1,3.786993187119938,1.1841169117468617
126,petit,1,1,30,17,0.08,0.83,26,1395.0812225342409,53.656970097470804,1,3.839510534937239,1.1841169117468617
126,petit,1,1,30,18,0.08,0.83,20,1176.3559900793048,58.81779950396524,1,3.668979413640656,1.1841169117468617
126,petit,1,1,30,19,0.08,0.83,27,1509.545885921367,55.909106885976556,1,3.9183667651157146,1.1841169117468617
126,petit,1,1,30,20,0.04,0.79,21,1235.657266892074,58.8408222329559,1,3.7181609257443853,1.1841169117468617
126,petit,1,1,30,21,0.0,0.75,25,1277.6240273382468,51.10496109352987,1,3.7515600216822236,1.1841169117468617
126,petit,1,1,30,22,-0.04,0.71,22,1070.2007084353734,48.64548674706243,1,3.574404106180232,1.1841169117468617
126,petit,1,1,30,23,0.04,0.79,23,1258.8979972700201,54.73469553347913,1,3.7367946302517114,1.1841169117468617
126,petit,1,1,30,24,0.08,0.83,26,1388.6358036031543,53.40906936935209,1,3.8348797262819514,1.1841169117468617
127,petit,0,0,30,1,-0.04,0.21,6,288.07518138372683,48.01253023062114,0,2.2620241108783627,-1.8378527195608862
127,petit,0,0,30,2,-0.04,0.21,5,285.6462477861588,57.129249557231766,0,2.2535567677180643,-1.8378527195608862
127,petit,0,0,30,3,0.0,0.25,10,654.6030763671417,65.46030763671418,0,3.0828316800076028,-1.8378527195608862
127,petit,0,0,30,4,0.04,0.29,11,429.1443307060866,39.0131209732806,0,2.660595915896549,-1.8378527195608862
127,petit,0,0,30,5,0.08,0.33,12,542.5135797162009,45.20946497635007,0,2.8950157351741033,-1.8378527195608862
127,petit,0,0,30,6,0.08,0.33,9,475.2732766405859,52.80814184895399,0,2.7626925761831567,-1.8378527195608862
127,petit,0,0,30,7,0.08,0.33,10,449.20143137019465,44.920143137019465,0,2.7062740276845774,-1.8378527195608862
127,petit,0,0,30,8,0.04,0.29,9,480.41134230752203,53.37903803416911,0,2.7734453183971857,-1.8378527195608862
127,petit,0,0,30,9,0.0,0.25,6,356.23783019557,59.37297169926166,0,2.4744011884826693,-1.8378527195608862
127,petit,0,0,30,10,-0.04,0.21,9,456.15476197954973,50.68386244217219,0,2.7216347605783984,-1.8378527195608862
127,petit,0,0,30,11,0.04,0.29,10,412.90761149076695,41.290761149076694,0,2.6220264852831994,-1.8378527195608862
127,petit,0,0,30,12,0.08,0.33,4,180.48124707930592,45.12031176982648,0,1.7944294964159198,-1.8378527195608862
127,petit,0,0,30,13,-0.04,0.21,4,231.23509041477502,57.808772603693754,0,2.042237518769795,-1.8378527195608862
127,petit,0,0,30,14,-0.04,0.21,7,352.2457704701036,50.320824352871945,0,2.4631317618624426,-1.8378527195608862
127,petit,0,0,30,15,0.0,0.25,9,365.4141662999588,40.60157403332876,0,2.499834030824053,-1.8378527195608862
127,petit,0,0,30,16,0.04,0.29,9,499.54800343844107,55.50533371538234,0,2.8125063147887195,-1.8378527195608862
127,petit,0,0,30,17,0.08,0.33,11,567.9137208029158,51.628520072992345,0,2.940772125526157,-1.8378527195608862
127,petit,0,0,30,18,0.08,0.33,14,651.4958891345594,46.53542065246853,0,3.078073705035653,-1.8378527195608862
127,petit,0,0,30,19,0.08,0.33,9,441.93384325692114,49.10376036188013,0,2.68996281332367,-1.8378527195608862
127,petit,0,0,30,20,0.04,0.29,8,369.3024889329169,46.16281111661461,0,2.51041867976996,-1.8378527195608862
127,petit,0,0,30,21,0.0,0.25,5,206.93785398170468,41.38757079634094,0,1.9312211442168683,-1.8378527195608862
127,petit,0,0,30,22,-0.04,0.21,7,398.73183254066697,56.961690362952424,0,2.587091710372423,-1.8378527195608862
127,petit,0,0,30,23,0.04,0.29,5,217.74581662287926,43.54916332457585,0,1.9821310220506798,-1.8378527195608862
